q_id,doc_id,InferredGender,Gender,Full Name,Age,5K,10K,15K,20K,Half,30K,Official Time
1,4776,1,1,Danielle Purpura,29,0.000539665,0.000271592,0.000180245,0.000131683,0.000123977,8.24E-05,5.50E-05
1,4777,1,1,Astrid Varga,66,0.000568505,0.000270416,0.000168464,0.000119332,0.000113173,7.80E-05,5.50E-05
1,4778,1,1,Heidi Fischer,52,0.000529101,0.000263296,0.000174095,0.000128041,0.000120948,7.93E-05,5.50E-05
1,4779,1,1,Patti S. Bateman,47,0.000504541,0.000248756,0.000162787,0.000118287,0.000111732,7.73E-05,5.50E-05
1,4780,1,1,Kelly C. Shields,37,0.000537346,0.000263783,0.000171116,0.000123625,0.000117233,8.03E-05,5.50E-05
1,4781,0,0,John Ratier,59,0.000546448,0.000271518,0.00017762,0.000130327,0.000123198,8.12E-05,5.50E-05
1,4782,1,1,Tomomi Yamakawa,36,0.00052521,0.00026476,0.000175285,0.000126711,0.000120482,8.00E-05,5.49E-05
1,4783,1,1,Betty Swinehart,38,0.000570776,0.000290613,0.000186916,0.000122579,0.000116822,8.15E-05,5.49E-05
1,4784,1,1,Sabine Niemann,52,0.000477327,0.000234577,0.000153752,0.000114142,0.000108319,7.62E-05,5.49E-05
1,4785,1,1,Jamie L. Bogosian,24,0.000471032,0.000241546,0.000161734,0.000118511,0.000112246,7.82E-05,5.49E-05
1,4786,1,1,Amy Delguercio,50,0.00049776,0.000244379,0.000161603,0.000118483,0.00011236,7.76E-05,5.49E-05
1,4787,0,0,Stuart N. Weiner,48,0.000521105,0.000275634,0.000184094,0.000134192,0.000127,8.20E-05,5.49E-05
1,4788,1,0,Randy Pierce,50,0.000538793,0.000270051,0.000183251,0.000138313,0.00013151,9.12E-05,5.49E-05
1,4789,1,1,Kristen L. Parks,21,0.000565291,0.000277085,0.00017343,0.000125455,0.00011892,8.05E-05,5.49E-05
1,4790,1,1,Mira Choi,48,0.000555864,0.000263089,0.000168152,0.000122249,0.000115902,7.88E-05,5.49E-05
1,4791,1,1,Keane C. Brazda,22,0.000565291,0.000277085,0.00017343,0.000125455,0.00011892,8.05E-05,5.49E-05
1,4792,1,0,Yong Young Ha,59,0.000497018,0.000267023,0.000185048,0.000136668,0.000125423,8.43E-05,5.48E-05
1,4793,1,0,Mike Declercq,37,0.000551268,0.000277162,0.000181554,0.000130907,0.000122941,8.04E-05,5.48E-05
1,4794,1,1,Joy-Lynn M. Alvarez,36,0.000628536,0.000301568,0.000200602,0.000148544,0.000139997,9.30E-05,5.48E-05
1,4795,1,1,Michelle Hanson,46,0.000521105,0.000263852,0.0001731,0.000125078,0.000118807,8.05E-05,5.48E-05
1,4796,0,0,Mark Porter,49,0.000527983,0.000265887,0.000177683,0.00012955,0.000122504,8.12E-05,5.48E-05
1,4797,1,1,Nicole L. Keilman,29,0.000521648,0.000258799,0.00017138,0.000126438,0.000120048,8.08E-05,5.48E-05
1,4798,1,1,Kelsey Nguyen,27,0.000690131,0.000344234,0.000228519,0.00017059,0.000161447,0.000102302,5.48E-05
1,4799,1,1,Jennifer Burgess Pevec,48,0.000514933,0.000246609,0.000162787,0.000121359,0.000115062,7.89E-05,5.48E-05
1,4800,0,0,Benjamin M. Burkholder,27,0.000569801,0.000286287,0.000187371,0.000132996,0.000125188,8.17E-05,5.48E-05
1,4801,1,1,Domitilia Dos Santos,62,0.000516796,0.000252908,0.000165865,0.000121389,0.000114784,7.84E-05,5.48E-05
1,4802,1,1,Meghan C. McDonough,33,0.000543774,0.000272109,0.00017963,0.000127714,0.000120671,8.01E-05,5.47E-05
1,4803,0,0,Owen F. Daly,35,0.000511509,0.000270051,0.000178859,0.000130005,0.000123062,7.93E-05,5.47E-05
1,4804,1,1,Danielle C. O'Dwyer,26,0.000504541,0.000255428,0.000167448,0.000122414,0.000115996,7.88E-05,5.47E-05
1,4805,1,1,Gayle M. McMurry,64,0.000478011,0.000240616,0.000159515,0.000118892,0.000112778,7.77E-05,5.47E-05
1,4806,1,1,Amy B. Jerzyk,35,0.000527704,0.000265111,0.000169319,0.000122911,0.000116279,7.76E-05,5.47E-05
1,4807,1,1,Irene Cortens,51,0.000479386,0.000245821,0.000164366,0.000119976,0.000113986,7.83E-05,5.47E-05
1,4808,1,1,Melissa J Bodeau,50,0.000572082,0.000266951,0.000176056,0.000127486,0.000121139,8.29E-05,5.47E-05
1,4809,1,0,Jimmy White,36,0.000621118,0.000308071,0.00020202,0.000147059,0.000138427,8.45E-05,5.47E-05
1,4810,1,1,Lauren E. Simonelli,27,0.0005,0.000253165,0.000169492,0.000124332,0.000117606,7.97E-05,5.47E-05
1,4811,1,1,Karen M. Weisgerber,56,0.000500501,0.00025,0.000166334,0.000124085,0.000117564,7.95E-05,5.47E-05
1,4812,1,1,Bailey N. Denisco,26,0.000475511,0.000240848,0.000163265,0.00012164,0.000115247,7.83E-05,5.47E-05
1,4813,1,1,Caylin Brahaney,24,0.000503018,0.000248077,0.000157011,0.000117661,0.000111857,7.76E-05,5.47E-05
1,4814,1,1,Greta Plante,47,0.000545256,0.000265182,0.000172801,0.000125094,0.000118203,8.00E-05,5.46E-05
1,4815,1,0,Robert C. Greene,43,0.000518135,0.000254001,0.000167729,0.000124146,0.000117495,8.03E-05,5.46E-05
1,4816,1,0,Anthony R. Fucillo,30,0.000520291,0.000263505,0.000174004,0.000126887,0.000120525,7.92E-05,5.46E-05
1,4817,1,1,Sarah A. Gibbons,39,0.000517063,0.0002574,0.000169319,0.00012216,0.0001153,7.82E-05,5.46E-05
1,4818,1,0,Alex Feria,33,0.000598444,0.000293945,0.000188501,0.000135777,0.000127584,8.10E-05,5.46E-05
1,4819,1,0,Kevin A. Krueger,42,0.000462321,0.000230044,0.000154178,0.000117357,0.000111694,7.79E-05,5.46E-05
1,4820,1,1,Maura Fitzgerald,35,0.000536769,0.000269469,0.000175285,0.000126088,0.00011885,7.99E-05,5.46E-05
1,4821,1,0,Jeffrey Berntgen,38,0.000626566,0.000304692,0.000192271,0.000124611,0.000118147,7.71E-05,5.46E-05
1,4822,1,1,Elise R. Conner,61,0.000588928,0.000277316,0.000178158,0.000128403,0.000121124,8.04E-05,5.46E-05
1,4823,1,1,Lorelei M. Capuzzi,41,0.000526039,0.000251004,0.000163666,0.000121477,0.00011538,7.71E-05,5.45E-05
1,4824,1,1,Julia M. Kennedy,61,0.000523286,0.000256148,0.00016818,0.000122714,0.000116374,7.88E-05,5.45E-05
1,4825,0,0,Stephen Gulish,25,0.000512558,0.000259875,0.000170329,0.000124984,0.000117606,7.94E-05,5.45E-05
1,4826,0,0,John J. Jr. Podkowa,43,0.000486145,0.000240964,0.000160591,0.000118638,0.000112714,7.79E-05,5.45E-05
1,4827,1,1,Talia A. LaPointe,35,0.000512295,0.000261575,0.000172861,0.000127681,0.000121007,8.03E-05,5.45E-05
1,4828,0,0,Paul J. Merrigan,56,0.000539084,0.000275862,0.000175039,0.000127665,0.000120149,7.96E-05,5.45E-05
1,4829,0,0,Gavin Histen,34,0.000503778,0.000254453,0.000169779,0.000124766,0.000118189,7.98E-05,5.45E-05
1,4830,1,1,Sarah Hamilton,73,0.000532481,0.000260417,0.000171556,0.000125203,0.000118106,8.01E-05,5.45E-05
1,4831,1,0,Jan H. Egholm,44,0.000531632,0.000260688,0.000171233,0.00012475,0.000117855,7.91E-05,5.45E-05
1,4832,1,1,Dawn Dantschisch,45,0.000500751,0.00024777,0.000162417,0.000118008,0.000111782,7.72E-05,5.44E-05
1,4833,1,1,Alison M Lheureux,29,0.000682594,0.00033036,0.00020008,0.000146778,0.000138985,8.46E-05,5.44E-05
1,4834,1,1,Sandra Ciola,54,0.000456204,0.000230097,0.000153421,0.000114995,0.000109135,7.65E-05,5.44E-05
1,4835,1,1,Molly Sherwood,75,0.000490918,0.000243191,0.000160643,0.00011976,0.000113443,7.77E-05,5.44E-05
1,4836,1,0,Christopher B. Warren,31,0.000508906,0.000251256,0.000165426,0.00012213,0.000115915,7.95E-05,5.44E-05
1,4837,1,1,Morgan Callahan,33,0.000461467,0.000238379,0.000159566,0.000119875,0.00011374,7.89E-05,5.44E-05
1,4838,1,0,Ryan H. Sample,33,0.000512295,0.000252334,0.000164935,0.000120875,0.000114666,7.83E-05,5.44E-05
1,4839,1,1,Jacqueline Williams,30,0.000511771,0.000253614,0.000169434,0.000124224,0.000117966,7.88E-05,5.44E-05
1,4840,0,0,Rachid Bennis,60,0.000544366,0.000263574,0.000173461,0.000127812,0.000120948,7.96E-05,5.43E-05
1,4841,1,0,Bruce F. Hiorns,56,0.000520021,0.000257666,0.000169895,0.000125897,0.000119303,8.04E-05,5.43E-05
1,4842,0,0,Paul B. Colwell,31,0.000521648,0.000258532,0.000169062,0.000124456,0.000117647,7.92E-05,5.43E-05
1,4843,0,0,Bernardo Castro,62,0.000512558,0.000250063,0.000167364,0.000124906,0.00011861,8.03E-05,5.43E-05
1,4844,1,0,Derek J. Mourad,46,0.000528821,0.00026434,0.000175408,0.000129955,0.000123031,8.29E-05,5.43E-05
1,4845,0,0,Marc C. O'Meara,47,0.000535045,0.000267165,0.000175408,0.000126662,0.000119861,7.99E-05,5.43E-05
1,4846,1,0,David J. Smaltz,52,0.000569476,0.000284819,0.000185805,0.000131406,0.000124039,8.01E-05,5.43E-05
1,4847,1,0,Britan A Kilbourne,66,0.000587889,0.000291121,0.000192345,0.000139938,0.000132188,8.63E-05,5.43E-05
1,4848,1,1,Maria Da Gloria Valadao,64,0.0004995,0.000247893,0.000163908,0.000121389,0.000114969,7.82E-05,5.42E-05
1,4849,0,0,Roger Goulet,75,0.000483325,0.000238436,0.000158128,0.000117661,0.000111495,7.73E-05,5.42E-05
1,4850,1,1,Kathy F. Green,58,0.000479386,0.000239292,0.000160051,0.00011919,0.000113173,7.87E-05,5.42E-05
1,4851,1,1,Elizabeth Massey,41,0.000489476,0.000244618,0.000162866,0.000121803,0.00011542,7.95E-05,5.42E-05
1,4852,1,1,Lauren K. McCarthy,38,0.000508906,0.000257599,0.000171674,0.000124347,0.000117261,7.85E-05,5.41E-05
1,4853,1,0,Scott E. Massengill,44,0.000550358,0.000275103,0.000179953,0.000129299,0.000121921,8.06E-05,5.41E-05
1,4854,1,0,Tung-Cheng Lin,62,0.000582072,0.00028393,0.000186846,0.000134517,0.000126743,8.12E-05,5.41E-05
1,4855,1,1,Nikki Green,30,0.000516262,0.000255689,0.000164042,0.000119161,0.000112867,7.86E-05,5.41E-05
1,4856,1,0,Michael J. Cotrone,39,0.000465116,0.000249066,0.00016909,0.000124735,0.000117758,7.93E-05,5.40E-05
1,4857,1,0,Ross Schriftman,64,0.0006035,0.000305064,0.0001998,0.000145921,0.000137608,8.54E-05,5.40E-05
1,4858,1,1,Bonnie Triolo,61,0.000590319,0.000287604,0.000185736,0.000132083,0.000123686,8.00E-05,5.40E-05
1,4859,1,0,David A. Christmas,62,0.000514139,0.000258398,0.000166196,0.000120875,0.000114129,7.81E-05,5.39E-05
1,4860,1,1,Caitlin E. Doherty,32,0.000479157,0.000241196,0.000158479,0.000116904,0.000110754,7.48E-05,5.39E-05
1,4861,1,1,Caroline A. Giry Nawana,38,0.000487092,0.000245038,0.000163827,0.000121996,0.000115848,7.72E-05,5.39E-05
1,4862,0,0,Jim C Cooper,63,0.000580383,0.000285307,0.000187301,0.000137268,0.000129786,8.16E-05,5.39E-05
1,4863,1,1,Cheng Chen,41,0.00054407,0.000273523,0.000178731,0.000126374,0.000118723,7.87E-05,5.39E-05
1,4864,1,1,Stephanie M. Zundel,22,0.000496771,0.000248385,0.000163613,0.000119703,0.000113417,7.74E-05,5.38E-05
1,4865,0,0,Jason A. Powers,39,0.000490436,0.000244858,0.000162496,0.000119517,0.000113379,7.66E-05,5.38E-05
1,4866,1,1,Marilyn A. Robison,55,0.000530223,0.000268528,0.000171468,0.00012025,0.000113585,7.47E-05,5.38E-05
1,4867,1,0,Andy Smith,44,0.000590319,0.000285388,0.000182648,0.000133245,0.000125881,8.05E-05,5.38E-05
1,4868,1,0,Charley Kersten,46,0.000497265,0.000246792,0.000163212,0.000120685,0.000114613,7.93E-05,5.38E-05
1,4869,1,1,Leigh A. Briscoe-Dwyer,52,0.000550964,0.000272405,0.000178063,0.000129534,0.00012273,7.94E-05,5.37E-05
1,4870,1,0,Michael Diviak,38,0.000563063,0.000277162,0.000175932,0.000124224,0.00011685,7.87E-05,5.37E-05
1,4871,1,1,Lucy Nicholson,25,0.000549451,0.000280505,0.00018457,0.000135556,0.000128816,8.77E-05,5.37E-05
1,4872,1,1,Orsola Meo,38,0.000551876,0.000278319,0.000184536,0.000135465,0.000127877,8.28E-05,5.37E-05
1,4873,1,1,Lindsy Connolly,30,0.000509684,0.000255624,0.000169033,0.000125992,0.000119104,7.78E-05,5.36E-05
1,4874,1,1,Linda M Yi,61,0.000563063,0.000276167,0.000174734,0.000124984,0.00011722,7.78E-05,5.35E-05
1,4875,1,0,Sandi Mujanovic,33,0.000497512,0.000253036,0.000164935,0.000122414,0.000116036,7.75E-05,5.35E-05
1,4876,0,0,Alan Perry,66,0.000575374,0.000291036,0.000192976,0.000141864,0.000134084,8.49E-05,5.35E-05
1,4877,1,0,Timothy Freeze,64,0.000555556,0.000266596,0.00017325,0.000126871,0.000119976,8.00E-05,5.35E-05
1,4878,0,0,Raymond Miller,62,0.000605327,0.000267308,0.000167112,0.000117841,0.000110632,7.66E-05,5.35E-05
1,4879,1,1,Kellie Marshall,25,0.000510204,0.000258198,0.000167532,0.000124378,0.000117619,7.80E-05,5.35E-05
1,4880,0,0,James F. Sokul,24,0.000474834,0.000242954,0.0001638,0.000121286,0.000114666,7.81E-05,5.35E-05
1,4881,1,1,Wendy B. London,57,0.000497512,0.000241488,0.000158806,0.000119175,0.000113135,7.70E-05,5.35E-05
1,4882,1,1,Lindsey Hadlock,26,0.000510465,0.000250752,0.000163212,0.000119346,0.000113199,7.71E-05,5.34E-05
1,4883,1,0,Giovanni Perez,23,0.000486855,0.000254647,0.000169176,0.00012332,0.000116782,7.77E-05,5.34E-05
1,4884,0,0,Nicholas W. Booth,51,0.000494315,0.000239981,0.000163988,0.000121227,0.000115075,7.93E-05,5.34E-05
1,4885,1,0,Sei C Rhee,62,0.0006035,0.000289519,0.000188288,0.000137024,0.00012945,8.05E-05,5.33E-05
1,4886,1,1,Leesa Price,60,0.000489716,0.000243309,0.000163532,0.000121168,0.000114653,7.79E-05,5.33E-05
1,4887,1,0,Joseph E. Price,60,0.000489716,0.000243309,0.000163559,0.000121168,0.000114653,7.79E-05,5.33E-05
1,4888,1,0,Yue Zhao,36,0.000511771,0.000249626,0.000159668,0.000117123,0.00011152,7.57E-05,5.33E-05
1,4889,1,1,Gina M. Evans,38,0.000533049,0.000260756,0.000169291,0.000123198,0.000116252,7.77E-05,5.33E-05
1,4890,0,0,Herfried Gust,59,0.000575043,0.000281928,0.000183217,0.000133333,0.000125881,8.27E-05,5.33E-05
1,4891,1,1,Jean P. Buensuceso,53,0.000516529,0.0002574,0.000171174,0.000122941,0.000115674,7.69E-05,5.33E-05
1,4892,1,0,Jan Wickbom,56,0.000620732,0.000300752,0.000193087,0.000141064,0.000133369,8.57E-05,5.33E-05
1,4893,1,1,Soon Yang,54,0.000509424,0.000250815,0.000165371,0.000121344,0.000115194,7.80E-05,5.33E-05
1,4894,1,0,Dempsey L Gable,64,0.00062422,0.00029994,0.000192086,0.000139801,0.000131978,8.01E-05,5.33E-05
1,4895,1,1,Christine I. Reffel,45,0.000522193,0.000255297,0.000165728,0.000118526,0.000112271,7.63E-05,5.33E-05
1,4896,1,1,Shelley A Koch,37,0.000602773,0.000287687,0.000178603,0.000130124,0.00012332,7.84E-05,5.33E-05
1,4897,1,0,Xingwei Wang,42,0.00055991,0.000271592,0.000174581,0.000124517,0.000116877,7.61E-05,5.33E-05
1,4898,1,1,Margaret Seggerman,66,0.000547046,0.000267451,0.000172444,0.000123244,0.000116239,7.77E-05,5.33E-05
1,4899,1,1,Amy H Jeon,61,0.000512821,0.00024728,0.00016218,0.000119076,0.000112587,7.54E-05,5.32E-05
1,4900,1,1,Kaitlyn M. Krogen,24,0.000673854,0.00032113,0.000208377,0.00014941,0.000140351,8.45E-05,5.32E-05
1,4901,1,1,Danielle M. Bower,40,0.000528541,0.000265041,0.000175747,0.000127405,0.000120294,7.98E-05,5.32E-05
1,4902,0,0,Francisco J. Santiago-Torres,41,0.000630915,0.000311042,0.000196464,0.000134066,0.000125707,8.03E-05,5.32E-05
1,4903,1,1,Katrina S. Pon,39,0.000519211,0.000254842,0.000165893,0.000122234,0.000115687,7.78E-05,5.32E-05
1,4904,1,1,Michelle Vojir,45,0.00059988,0.000276472,0.000177683,0.00012721,0.000121153,7.82E-05,5.32E-05
1,4905,1,1,Younghee Pak,59,0.0006035,0.000296648,0.000186185,0.000131735,0.00011812,7.57E-05,5.32E-05
1,4906,1,0,Robert McCall,48,0.000453104,0.000227428,0.000151469,0.000115154,0.000108378,7.72E-05,5.32E-05
1,4907,1,0,Michael J. Menovich,66,0.000587199,0.000274876,0.000172921,0.000127129,0.000119832,7.93E-05,5.31E-05
1,4908,0,0,James Hammitt,61,0.00059988,0.000298329,0.000199283,0.000147667,0.000139782,8.45E-05,5.31E-05
1,4909,1,1,Aida De La Torre,65,0.000504541,0.000251572,0.000166058,0.000122714,0.000116266,7.85E-05,5.31E-05
1,4910,1,0,Timothy J Morningstar,43,0.000584112,0.000267451,0.000169578,0.000121669,0.000115594,7.56E-05,5.31E-05
1,4911,1,1,Kate Ronan,38,0.000536193,0.000260688,0.000168919,0.00012133,0.000114351,7.63E-05,5.31E-05
1,4912,1,0,Christopher M. Sergi,26,0.000511509,0.000257931,0.000172295,0.000128518,0.000121788,8.19E-05,5.31E-05
1,4913,1,0,David Pemstein,50,0.000544662,0.000267738,0.000175531,0.000128617,0.000121242,8.03E-05,5.30E-05
1,4914,0,0,Greg Amend,52,0.000600601,0.000298418,0.000196889,0.000141904,0.000134012,8.32E-05,5.30E-05
1,4915,1,0,Varavani J. Dwarki,61,0.000552792,0.00027533,0.00018315,0.00013587,0.000128139,8.32E-05,5.30E-05
1,4916,1,1,Lisa Gallagher,38,0.000472813,0.000233973,0.000156055,0.000113173,0.00010755,7.53E-05,5.30E-05
1,4917,1,1,Katherine A. McCracken,38,0.000500751,0.000244678,0.000163132,0.0001207,0.000114508,7.68E-05,5.30E-05
1,4918,0,0,William Jr. Collins,46,0.000730994,0.000273224,0.00015328,0.000112486,0.000106406,7.38E-05,5.29E-05
1,4919,0,0,Russell H. Becker,26,0.000554631,0.000270416,0.000177494,0.000127146,0.00011936,7.85E-05,5.29E-05
1,4920,1,1,Melissa Frontino,40,0.000513084,0.000243427,0.000160901,0.00011554,0.000109769,7.60E-05,5.29E-05
1,4921,1,1,Emily R. Wagner,23,0.000526316,0.000256674,0.000167954,0.00011936,0.000112994,7.42E-05,5.28E-05
1,4922,1,0,Zhi Man,51,0.000615764,0.000291715,0.000185529,0.000133761,0.000126342,8.03E-05,5.28E-05
1,4923,1,0,Jerome Talens,43,0.000506073,0.000253165,0.000165399,0.000121271,0.000114521,7.65E-05,5.28E-05
1,4924,1,0,Ture R. Turnbull,35,0.000486855,0.000244141,0.000161212,0.000120453,0.000114233,7.82E-05,5.28E-05
1,4925,1,1,Zoe Augustyns,24,0.000477099,0.000241138,0.00016129,0.000119517,0.000113443,7.64E-05,5.27E-05
1,4926,0,0,John Heely,53,0.000548246,0.000261165,0.000172533,0.000126871,0.000120019,8.03E-05,5.27E-05
1,4927,1,0,Terry J Puglis,65,0.000592066,0.000294985,0.000190223,0.000133905,0.000125455,7.89E-05,5.27E-05
1,4928,1,0,Lew Baker,71,0.000566572,0.000262812,0.000168976,0.000122775,0.000115567,7.76E-05,5.27E-05
1,4929,1,1,Kristen A. Murphy-Cormier,31,0.00050226,0.000247097,0.000162206,0.000119175,0.000112816,7.61E-05,5.27E-05
1,4930,1,1,Vanessa A. O'Brien,52,0.000592066,0.000269469,0.000171762,0.000122926,0.000116266,7.69E-05,5.27E-05
1,4931,0,0,Noah Rodman,34,0.000483559,0.000238265,0.000157853,0.000116482,0.000110314,7.57E-05,5.27E-05
1,4932,1,1,Melissa G. McWeeny,36,0.000526593,0.000262743,0.00017191,0.000121773,0.000114995,7.27E-05,5.26E-05
1,4933,1,1,Gia Troisi,26,0.000509424,0.000248385,0.000160231,0.000114692,0.000108932,7.48E-05,5.26E-05
1,4934,1,0,Steve P. Barton,24,0.000529942,0.000266028,0.000175223,0.000127779,0.000120337,7.83E-05,5.26E-05
1,4935,1,1,Martina Berge,52,0.000497265,0.000242483,0.000155958,0.000114811,0.00010898,7.49E-05,5.26E-05
1,4936,1,1,Mary Anne Pell,54,0.000499251,0.000247831,0.000161996,0.000119717,0.000113186,7.68E-05,5.25E-05
1,4937,1,1,Tasha N. Lowery,36,0.000610128,0.000281373,0.000175716,0.000124642,0.000117897,7.68E-05,5.25E-05
1,4938,1,1,Carina R. Fish,25,0.000538503,0.000265041,0.000168011,0.000120207,0.00011374,7.21E-05,5.25E-05
1,4939,1,1,Valerie Lim,46,0.000512821,0.000258465,0.000169924,0.000123107,0.000116509,7.69E-05,5.25E-05
1,4940,0,0,John J. Geary,43,0.000547945,0.000261165,0.000163079,0.000116673,0.000110914,7.54E-05,5.25E-05
1,4941,1,1,Nicole A. Greenway,41,0.000488998,0.000244738,0.00016239,0.000117938,0.000111782,7.70E-05,5.25E-05
1,4942,1,0,Troy S. Kipuw,40,0.000504032,0.000246914,0.000162999,0.000121095,0.000114299,7.76E-05,5.25E-05
1,4943,1,0,Scott A Long,52,0.000633312,0.000303767,0.000175994,0.000123138,0.00011562,7.65E-05,5.25E-05
1,4944,1,0,Brian J. Lewis,56,0.000580383,0.000278552,0.000179662,0.000129333,0.000121803,7.82E-05,5.24E-05
1,4945,1,1,Sherry Iuliano,49,0.000496032,0.000246305,0.000161865,0.000118259,0.00011241,7.63E-05,5.24E-05
1,4946,0,0,Edward J. Ledoux,32,0.000545554,0.000259,0.000163559,0.000118399,0.000112296,7.54E-05,5.24E-05
1,4947,1,0,Maxim Shapiro,42,0.000506329,0.000253678,0.000169319,0.000124347,0.000117994,7.97E-05,5.24E-05
1,4948,1,0,Robert L. Lawrence,62,0.000508388,0.000245339,0.000160256,0.00011798,0.000111458,7.63E-05,5.24E-05
1,4949,0,0,Rick Lederman,58,0.000529101,0.000263296,0.000174095,0.000128025,0.000120934,7.85E-05,5.24E-05
1,4950,1,0,Kyle Hoops,55,0.000510465,0.000260552,0.000171615,0.000124332,0.000117192,7.74E-05,5.24E-05
1,4951,1,1,Mary Karachyna,29,0.000739645,0.000362713,0.000222469,9.42E-05,9.12E-05,6.92E-05,5.23E-05
1,4952,1,1,Abigail Steele,28,0.000480307,0.000240732,0.000156372,0.000116252,0.000109182,7.47E-05,5.23E-05
1,4953,1,1,Jayati Banerjee,39,0.000461467,0.000230681,0.00015361,0.000114168,0.000108354,7.60E-05,5.23E-05
1,4954,1,1,Hayley M. Yaffe,40,0.00049334,0.000244978,0.000157085,0.000113921,0.000107585,7.37E-05,5.22E-05
1,4955,0,0,James B Cole,60,0.000636132,0.000302206,0.000198649,0.000144592,0.000136314,7.87E-05,5.22E-05
1,4956,1,0,Michael J. Garofalo,53,0.00044843,0.000225023,0.000147037,0.000111346,0.000105775,7.39E-05,5.22E-05
1,4957,0,0,James Fallon,47,0.000531632,0.000269251,0.000177557,0.000129651,0.000122175,7.88E-05,5.21E-05
1,4958,1,1,Gynene Solberg,48,0.000561167,0.000265604,0.000172176,0.000119789,0.000113662,7.63E-05,5.21E-05
1,4959,0,0,Sriram Krishnan,38,0.000499251,0.000249501,0.000165536,0.000122444,0.000115835,7.61E-05,5.21E-05
1,4960,1,0,Robert L. McCarthy,29,0.000523286,0.000272331,0.00017838,0.00012647,0.000118864,7.61E-05,5.21E-05
1,4961,1,0,Rene Gerber,50,0.000568505,0.000282326,0.000183184,0.000129735,0.000122519,7.81E-05,5.21E-05
1,4962,0,0,Samuel Millen,43,0.00049505,0.000242954,0.000160514,0.000117536,0.000111321,7.59E-05,5.21E-05
1,4963,1,0,Kevin P. McDonald,39,0.000495786,0.000250188,0.000167729,0.000121477,0.000114956,7.49E-05,5.21E-05
1,4964,1,0,Sergey Melnik,29,0.000531915,0.000267308,0.000176398,0.000126968,0.000119318,7.79E-05,5.21E-05
1,4965,0,0,Richard Klingler,64,0.000601685,0.000295508,0.00019516,0.000144697,0.000136818,8.78E-05,5.21E-05
1,4966,1,1,Marsha L Hart,56,0.000537346,0.000253357,0.000164772,0.000119261,0.000112613,7.58E-05,5.21E-05
1,4967,0,0,Mark T. Ito,50,0.000540833,0.000267809,0.000175871,0.000129099,0.000122055,8.08E-05,5.21E-05
1,4968,0,0,Matthew Hogan,34,0.000534759,0.000268889,0.000171939,0.000123229,0.000116158,7.64E-05,5.20E-05
1,4969,0,0,Peter J. Villa,46,0.00050025,0.000254323,0.000169434,0.000125408,0.000118751,7.90E-05,5.20E-05
1,4970,1,1,Christine Polcari,38,0.000515464,0.000256608,0.000168862,0.000122354,0.00011542,7.71E-05,5.20E-05
1,4971,1,1,Linda Marie O'Connor,48,0.000465333,0.000232342,0.000158781,0.000113417,0.000107945,7.28E-05,5.20E-05
1,4972,1,1,Erin E. Cowell,43,0.000501505,0.000243309,0.000160875,0.000117952,0.000111919,7.57E-05,5.20E-05
1,4973,1,1,Margot D. Dionne,19,0.000479386,0.00023872,0.000156519,0.000115607,0.000109673,7.63E-05,5.19E-05
1,4974,1,1,Danica L. Villegas,40,0.000458716,0.000230309,0.000153304,0.000113688,0.000107724,7.39E-05,5.19E-05
1,4975,1,0,Daiwon Chang,62,0.000506842,0.000257798,0.000171292,0.000124595,0.000117178,7.60E-05,5.19E-05
1,4976,1,1,Janelle Johnson,40,0.000541126,0.000240848,0.000144425,9.99E-05,9.69E-05,7.52E-05,5.19E-05
1,4977,1,1,Laura A. Wagner-Tinker,33,0.000570776,0.000287109,0.000187231,0.000135612,0.000128568,7.79E-05,5.19E-05
1,4978,1,1,Cuiyan (Jennifer) Chen,37,0.000484966,0.000246124,0.000164204,0.000119904,0.000113675,7.58E-05,5.18E-05
1,4979,1,1,Heather Bergin,40,0.000550055,0.000249377,0.000168152,0.00012631,0.00011909,7.69E-05,5.18E-05
1,4980,1,0,Bruce Selin,54,0.000508647,0.000245519,0.00016276,0.000120048,0.000113546,7.64E-05,5.18E-05
